country_1,country_2,t_statistic,p_value
Hungary,St. Lucia,-1.6964792500553842,0.09011047300392566
Hungary,St. Martin (French part),-4.134606867745327,4.097544149464164e-05
Hungary,St. Vincent and the Grenadines,-2.2451843931575577,0.024976349529375007
Hungary,Sudan,-8.842372327667514,4.307265850966906e-18
Hungary,Suriname,-5.743861519541282,1.231394704400708e-08
Hungary,Sweden,5.855059549116597,6.495185352841281e-09
Hungary,Switzerland,5.69729807820387,1.6050383202317847e-08
Hungary,Syrian Arab Republic,-1.6746380594542145,0.09432302352587504
Hungary,Tajikistan,-3.82815151756506,0.00013729939682401702
Hungary,Tanzania,-8.923905420443175,2.18235189361621e-18
Hungary,Thailand,-1.4256007677144378,0.15429914461676258
Hungary,Timor-Leste,-8.176446298923358,9.031822677263544e-16
Hungary,Togo,-9.970860729043464,2.3104873263460494e-22
Hungary,Tonga,-2.3495930339657907,0.01899301763114351
Hungary,Trinidad and Tobago,-3.031956725608364,0.0024932539628132657
Hungary,Tunisia,0.6199220304028937,0.5354539699469231
Hungary,Turkiye,1.321146132533732,0.18675945764984492
Hungary,Turkmenistan,-4.60346880884495,4.695878757038518e-06
Hungary,Turks and Caicos Islands,-0.5674916566503704,0.5705544300817698
Hungary,Tuvalu,-11.172936245420352,6.266908518774458e-27
Hungary,Uganda,-9.501608999693076,1.541504674805554e-20
Hungary,Ukraine,-3.281838302367275,0.001067445036905812
Hungary,United Arab Emirates,6.848480970655117,1.3173787594950375e-11
Hungary,United Kingdom,4.724664230824235,2.6415200009981353e-06
Hungary,United States,2.065806881622025,0.03910751117435526
Hungary,Uruguay,0.5507528122316682,0.5819272664654844
Hungary,Uzbekistan,-4.091051277739562,4.644425979655293e-05
Hungary,Vanuatu,-4.488774561556765,8.020060809917832e-06
Hungary,"Venezuela, RB",-3.5078738812328476,0.00047206047615916185
Hungary,Viet Nam,-1.6944352552100528,0.09050195175436024
Hungary,Virgin Islands (U.S.),-10.803635768976537,7.463140388273227e-25
Hungary,West Bank and Gaza,-0.8144350077160637,0.41559714011626336
Hungary,"Yemen, Rep.",-7.8449251747060815,1.1342632358253583e-14
Hungary,Zambia,-9.221943043562993,1.7498756123872294e-19
Hungary,Zimbabwe,-9.908898701803368,4.073301787232475e-22
Iceland,India,-12.979412051079315,1.1859665213150153e-35
Iceland,Indonesia,-10.792986763957966,1.0008988561563709e-25
Iceland,"Iran, Islamic Rep.",-7.8582037370862174,1.0209106008668093e-14
Iceland,Iraq,-10.451552688988828,2.6605308987851772e-24
Iceland,Ireland,-1.5438351445645915,0.1229511097054206
Iceland,Isle of Man,-17.59036421883549,1.975529572848496e-55
Iceland,Israel,0.10565344006441314,0.9158788343632809
Iceland,Italy,0.123180950442285,0.9019890931161402
Iceland,Jamaica,-9.285038701174317,1.006020557801231e-19
Iceland,Japan,-1.4884783769405059,0.13694550463944033
Iceland,Jordan,-7.660357645039663,4.484815550780724e-14
Iceland,Kazakhstan,-8.751345277013977,9.039768115554064e-18
Iceland,Kenya,-11.425806920280586,1.8627042179768425e-28
Iceland,Kiribati,-15.056369179141756,3.4617934942457945e-46
Iceland,"Korea, Dem. People's Rep.",-10.952206672435148,2.1327466256819673e-26
Iceland,"Korea, Rep.",-3.223568733795054,0.0013076728619493875
Iceland,Kosovo,-11.945935512763656,3.713873410848615e-30
Iceland,Kuwait,-2.3561829899733433,0.018659704938614883
Iceland,Kyrgyz Republic,-9.91274528971886,3.8279683737156116e-22
Iceland,Lao PDR,-12.399330931863501,7.015448332348746e-33
Iceland,Latvia,-6.680729794047753,3.9885356618959974e-11
Iceland,Lebanon,-4.922667340979484,1.0028740570760966e-06
Iceland,Lesotho,-11.831729550745957,2.856039889548406e-30
Iceland,Liberia,-11.835308087427961,2.7636845172511395e-30
Iceland,Libya,-8.406343077065234,1.4989879049145002e-16
Iceland,Liechtenstein,-10.434226816979052,2.0940763728721906e-23
Iceland,Lithuania,-6.77514761657903,2.1411193947069186e-11
Iceland,Luxembourg,-1.670575169770282,0.09512362580822244
Iceland,"Macao SAR, China",-9.707608063137492,1.0857918349148744e-20
Iceland,Madagascar,-11.859561132136376,2.1558865845477076e-30
Iceland,Malawi,-12.028717744870882,3.6252264690735216e-31
Iceland,Malaysia,-6.015494971684405,2.527870737223998e-09
Iceland,Maldives,-6.027952334188601,2.349434813649861e-09
Iceland,Mali,-13.400008032200686,1.0706417028083304e-37
Iceland,Malta,-0.9337658326087064,0.3506537688155459
Iceland,Marshall Islands,-16.63592486761798,3.8524176092949097e-53
Iceland,Mauritania,-10.256098526974059,1.6734581745853918e-23
Iceland,Mauritius,-8.499052710662493,6.991365809556768e-17
Iceland,Mexico,-8.02780620304346,2.812381058393323e-15
Iceland,"Micronesia, Fed. Sts.",-11.688552447474386,1.2817947652749165e-29
Iceland,Moldova,-8.76733722618971,7.936464827092175e-18
Iceland,Monaco,0.1529710419872537,0.8784622019951351
Iceland,Mongolia,-10.688179541385255,2.647665275020062e-25
Iceland,Montenegro,-5.549983369689402,3.678920340256211e-08
Iceland,Morocco,-10.78431117239332,1.088915729620579e-25
Iceland,Mozambique,-13.43167372936073,7.518510263827976e-38
Iceland,Myanmar,-13.182234199538113,1.2650893654222935e-36
Iceland,Namibia,-11.213937975129921,1.569553773748378e-27
Iceland,Nauru,-14.39819904368451,1.1168249163674147e-41
Iceland,Nepal,-11.76921768444409,5.493371886038338e-30
Iceland,Netherlands,-1.2769982067231362,0.20190443610119943
Iceland,New Caledonia,-20.099250689077035,5.289293481255424e-68
Iceland,New Zealand,-2.2496776881074574,0.02469066100124778
Iceland,Nicaragua,-8.806302221698953,5.813776861593171e-18
Iceland,Niger,-12.844925670483434,5.462359428341064e-35
Iceland,Nigeria,-10.782100935034414,1.116037378414835e-25
Iceland,North Macedonia,-5.251540490119682,1.849159497809473e-07
Iceland,Northern Mariana Islands,-18.074479882160965,7.945061210117435e-58
Iceland,Norway,-0.4788065822215622,0.6321823924970593
Iceland,Oman,-5.216949199985923,2.216446499768403e-07
Iceland,Pakistan,-15.380953515674483,6.251036127303811e-48
Iceland,Palau,-13.14907227022918,1.0873731039448023e-35
Iceland,Panama,-7.6025585505616124,6.754889874115471e-14
Iceland,Papua New Guinea,-12.43256908560768,4.980548542460177e-33
Iceland,Paraguay,-9.571738021625723,8.406117768654203e-21
Iceland,Peru,-8.78085090149083,7.130838039133903e-18
Iceland,Philippines,-10.24759502484525,1.7701255204236094e-23
Iceland,Poland,-5.10893293355881,3.8889507769160524e-07
Iceland,Portugal,-2.9520509034841793,0.0032315761391259992
Iceland,Puerto Rico (US),-6.387016445154675,2.872496360458297e-10
Iceland,Qatar,-2.2988673520751504,0.0217219203734117
Iceland,Romania,-7.1089926358143005,2.242909324104208e-12
Iceland,Russian Federation,-8.062803501514425,2.1530901165486247e-15
Iceland,Rwanda,-11.267084153619729,9.212813525342512e-28
Iceland,Samoa,-9.84164912127796,7.578494595094975e-22
Iceland,San Marino,-0.8139210078314172,0.4159478497793383
Iceland,Sao Tome and Principe,-10.053869469789484,1.090035506390465e-22
Iceland,Saudi Arabia,-4.8285544848205655,1.5976576905759492e-06
Iceland,Senegal,-11.797686109541951,4.105528001186359e-30
Iceland,Serbia,-6.4571066792115985,1.6724622078372613e-10
Iceland,Seychelles,-7.529586324084812,1.164199798620007e-13
Iceland,Sierra Leone,-10.626113919253696,5.032298127210008e-25
Iceland,Singapore,-0.3928276092467673,0.6945318072988016
Iceland,Sint Maarten (Dutch part),-19.1876800618687,2.1488217630171532e-63
Iceland,Slovak Republic,-4.317083360660164,1.7419836821081888e-05
Iceland,Slovenia,-3.2242882065213,0.0013049880234031583
Iceland,Solomon Islands,-11.779950369584775,4.9572725830373376e-30
Iceland,Somalia,-12.23814764808,4.010208176423015e-32
Iceland,South Africa,-11.372470953711543,3.044602723572694e-28
Iceland,South Sudan,-10.358152317317057,6.4281362210016956e-24
Iceland,Spain,-0.3122627336658063,0.754907219102571
Iceland,Sri Lanka,-7.175828077796063,1.410618149329602e-12
Iceland,St. Kitts and Nevis,-13.15035858897769,1.0834007437182427e-35
Iceland,St. Lucia,-8.479860038348907,8.195277757555801e-17
Iceland,St. Martin (French part),-14.14163867973017,5.024600227260623e-39
Iceland,St. Vincent and the Grenadines,-8.263282347377418,4.541831699928868e-16
Iceland,Sudan,-11.93622403178426,9.628602965808305e-31
Iceland,Suriname,-10.93889275789599,2.314030869525758e-26
Iceland,Sweden,-0.5270756790698362,0.5982605672718035
Iceland,Switzerland,-0.9481258868509549,0.34329815537668096
Iceland,Syrian Arab Republic,-7.462934780439433,1.865838206981173e-13
Iceland,Tajikistan,-10.45131564697081,2.629621020928984e-24
Iceland,Tanzania,-11.570369158317844,4.249011053298101e-29
Iceland,Thailand,-7.558173293102497,9.340223328940144e-14
Iceland,Timor-Leste,-11.11812635977561,4.095853215341983e-27
Iceland,Togo,-12.957912841523324,1.5721445102594219e-35
Iceland,Tonga,-7.994507430529602,3.689591093503183e-15
Iceland,Trinidad and Tobago,-9.917970730964827,3.68309224028101e-22
Iceland,Tunisia,-7.7087708961969,3.137400600287445e-14
Iceland,Turkiye,-6.3914111578404365,2.537885574678388e-10
Iceland,Turkmenistan,-10.951632175910696,2.034888879915254e-26
Iceland,Turks and Caicos Islands,-7.210886796020011,1.3992270299213603e-12
Iceland,Tuvalu,-15.401074621588792,1.0454168586689747e-46
Iceland,Uganda,-12.428065314198555,5.119449288131149e-33
Iceland,Ukraine,-7.9075924492938725,7.02527079816393e-15
Iceland,United Arab Emirates,1.3584067803705557,0.17464950056191275
Iceland,United Kingdom,-2.1354865677274724,0.032969937034098805
Iceland,United States,-5.047148599470508,5.343167204712447e-07
Iceland,Uruguay,-6.880115351758821,1.06152678415907e-11
Iceland,Uzbekistan,-10.68036250451446,2.8807043705972574e-25
Iceland,Vanuatu,-10.956569746414099,2.043245082468625e-26
Iceland,"Venezuela, RB",-9.436311268177224,2.707028087876413e-20
Iceland,Viet Nam,-8.877303086566476,3.2524274690316402e-18
Iceland,Virgin Islands (U.S.),-20.202592183076607,1.5800071781453144e-68
Iceland,West Bank and Gaza,-7.954589308715761,5.04805513362349e-15
Iceland,"Yemen, Rep.",-13.89523858246687,3.6327023307704723e-40
Iceland,Zambia,-12.12040409392661,1.3753935431627669e-31
Iceland,Zimbabwe,-11.918167800838916,1.1792664304555198e-30
India,Indonesia,1.8999369694768098,0.057736819322315475
India,"Iran, Islamic Rep.",8.602596422567736,3.0447095448364435e-17
India,Iraq,3.367720622906417,0.0007876585924085506
India,Ireland,12.34011608777543,1.2542598826569575e-32
India,Isle of Man,-0.16853720067508282,0.8662215336964599
India,Israel,13.099818161595783,2.885599375544509e-36
India,Italy,13.08383328987282,3.582720182610929e-36
India,Jamaica,5.654140990085771,2.051126462759134e-08
India,Japan,12.52739467785796,1.630041630813119e-33
India,Jordan,8.844136204161874,4.2765611157708805e-18
India,Kazakhstan,3.246091299641093,0.0012094628077940655
India,Kenya,-2.357394425017214,0.018600897266917462
India,Kiribati,0.7411161070654894,0.45880241820935963
India,"Korea, Dem. People's Rep.",4.798094868054033,1.8536412704174199e-06
India,"Korea, Rep.",11.628500921833691,2.2101100343830488e-29
India,Kosovo,4.5366247011191145,6.684333062650598e-06
India,Kuwait,12.169205165321205,7.770387482780936e-32
India,Kyrgyz Republic,3.2532361481827543,0.0011796956287694223
India,Lao PDR,-1.8751192761636835,0.06107564399058317
India,Latvia,6.336984393266997,3.57026030390858e-10
India,Lebanon,10.709420802380642,2.242343292369157e-25
India,Lesotho,-7.273099990746695,7.213902180825487e-13
India,Liberia,-5.70958056823067,1.5035728421454043e-08
India,Libya,6.50503454523756,1.2423449387320147e-10
India,Liechtenstein,2.3925250840964916,0.017061463274549736
India,Lithuania,6.128230074202589,1.2848371549828603e-09
India,Luxembourg,12.334564213519503,1.3050593711296612e-32
India,"Macao SAR, China",2.511470520098799,0.012303261945160985
India,Madagascar,-3.601276266943442,0.00033267847507639596
India,Malawi,-4.5474607536769955,6.113131721255403e-06
India,Malaysia,8.814825535016817,5.3477730113451605e-18
India,Maldives,10.40384416324572,4.0549305521427916e-24
India,Mali,-5.985097630465211,3.0363564900816567e-09
India,Malta,12.809570937092069,7.354589220795315e-35
India,Marshall Islands,-4.902131823754223,1.1616313763179644e-06
India,Mauritania,-2.2710157330317107,0.023364043357607063
India,Mauritius,6.683702644337109,3.888047422386328e-11
India,Mexico,6.847525296757838,1.319159701527857e-11
India,"Micronesia, Fed. Sts.",0.18122874525581123,0.8562258927293112
India,Moldova,4.077358079170514,4.922805565681647e-05
India,Monaco,9.771035672840496,2.5966733115909994e-21
India,Mongolia,1.8341761313543141,0.06692876907243782
India,Montenegro,9.370774070166805,4.812045812360066e-20
India,Morocco,4.400106111617907,1.2014343979697577e-05
India,Mozambique,-4.68158812451979,3.250083288946152e-06
India,Myanmar,-1.6270091071692365,0.10405893562732964
India,Namibia,-4.1519539352627515,3.585306094531121e-05
India,Nauru,-6.448167272627894,2.02405258328417e-10
India,Nepal,-0.058075639744939865,0.9537003026645519
India,Netherlands,12.616209290071486,6.190515548070244e-34
India,New Caledonia,-2.5042079794591556,0.012555802780168265
India,New Zealand,12.175250744852507,7.320842522420893e-32
India,Nicaragua,5.196497389167384,2.472127273593973e-07
India,Niger,-5.746230437007127,1.2204358364649227e-08
India,Nigeria,-6.692115412207835,3.7104399654703774e-11
India,North Macedonia,9.891713315784292,4.645290623289329e-22
India,Northern Mariana Islands,-0.8390354210808556,0.4018074469026155
India,Norway,12.913282159568174,2.303777176782287e-35
India,Oman,10.865883946286832,4.6466865094726207e-26
India,Pakistan,-1.6665703163633128,0.09592237864941866
India,Palau,-1.3956166307946287,0.16324136178913637
India,Panama,8.665599954419827,1.8144142768981817e-17
India,Papua New Guinea,-1.0100173472142882,0.31273885419911335
India,Paraguay,5.149438357760557,3.1615658470838296e-07
India,Peru,6.254721749965352,5.936703925137158e-10
India,Philippines,3.552734915649264,0.0003993927264425026
India,Poland,9.13109012088833,3.73518795736915e-19
India,Portugal,11.470844177559096,1.1077724076120095e-28
India,Puerto Rico (US),6.679789049434898,4.482010287183936e-11
India,Qatar,12.438085794671407,4.338561731147449e-33
India,Romania,7.2935258312829685,6.191086103074119e-13
India,Russian Federation,2.788103983556863,0.005403718317630249
India,Rwanda,-3.72662664944456,0.00020522824041366167
India,Samoa,5.194504855444177,2.5015079609063584e-07
India,San Marino,9.459408806028176,3.839654216788726e-20
India,Sao Tome and Principe,1.4056098275462037,0.16015956730404746
India,Saudi Arabia,10.257376293447066,1.653606571114477e-23
India,Senegal,-2.091130616096351,0.036775517243179796
India,Serbia,8.612336753161065,2.7949550140104e-17
India,Seychelles,6.511287043537095,1.1937876240686474e-10
India,Sierra Leone,-6.389377052062087,2.5794528618441434e-10
India,Singapore,12.912325838400179,2.3420613416209968e-35
India,Sint Maarten (Dutch part),-1.4649568477274681,0.1434938711391719
India,Slovak Republic,9.856055952995789,6.476721267217788e-22
India,Slovenia,11.153163728803294,2.8695893916290093e-27
India,Solomon Islands,2.769643471755964,0.005718762229992664
India,Somalia,-7.200506172780045,1.2018861038048919e-12
India,South Africa,-2.674249798834718,0.007613562927295026
India,South Sudan,-6.538949454668583,9.993799772713683e-11
India,Spain,12.847873148001032,4.899139405679816e-35
India,Sri Lanka,7.851065260425701,1.0690989406873807e-14
India,St. Kitts and Nevis,0.6185664617051333,0.5363893141623961
India,St. Lucia,6.731364039915492,2.8511049743733497e-11
India,St. Martin (French part),0.8625713244193561,0.3887424376780384
India,St. Vincent and the Grenadines,5.922927188846711,4.363096979646791e-09
India,Sudan,-2.9688468897597935,0.003062480639633548
India,Suriname,2.184357018352233,0.029171200051746612
India,Sweden,12.861448888672344,4.289947803592453e-35
India,Switzerland,12.817683904648,6.72392741501387e-35
India,Syrian Arab Republic,6.289587555165631,4.786546531133125e-10
India,Tajikistan,4.750175203628761,2.336743097310309e-06
India,Tanzania,-3.673691611443742,0.00025209536235282215
India,Thailand,6.705664475080634,3.371221927858321e-11
India,Timor-Leste,-2.51840143998514,0.01194834205203477
India,Togo,-4.226433516236663,2.598086380692473e-05
India,Tonga,5.549497767382201,3.696381168348998e-08
India,Trinidad and Tobago,5.6004805182339465,2.7736966334383697e-08
India,Tunisia,9.01139903486681,1.0561939044141652e-18
India,Turkiye,9.523910246874776,1.2545333113722608e-20
India,Turkmenistan,3.964614512027388,7.882346950783462e-05
India,Turks and Caicos Islands,5.686782843000816,1.8747493790960022e-08
India,Tuvalu,-4.6516301741212756,3.890473593558387e-06
India,Uganda,-3.8431945824688567,0.0001293138508123552
India,Ukraine,4.064758332024563,5.191364971896895e-05
India,United Arab Emirates,13.48499945666996,3.979475980035706e-38
India,United Kingdom,12.030942565187718,3.4598626825752594e-31
India,United States,10.005313189463354,1.6506298547058506e-22
India,Uruguay,8.870590237307024,3.3477326963328163e-18
India,Uzbekistan,4.535997324499488,6.439929847853869e-06
India,Vanuatu,4.050147807544518,5.527078177152336e-05
India,"Venezuela, RB",4.720300978372587,2.6960618726363687e-06
India,Viet Nam,6.80729652484276,1.7382830144199e-11
India,Virgin Islands (U.S.),-4.156327238794408,3.740319099337543e-05
India,West Bank and Gaza,7.467545493822028,1.8325219874354288e-13
India,"Yemen, Rep.",0.7672480682339459,0.4431203604896017
India,Zambia,-3.606531912683684,0.0003260701769739305
India,Zimbabwe,-5.663981805693532,1.9483305761902905e-08
Indonesia,"Iran, Islamic Rep.",6.373939534407832,2.834201006923008e-10
Indonesia,Iraq,1.3629441977257433,0.17321738070650766
Indonesia,Ireland,10.137888802829075,4.9354080222181096e-23
Indonesia,Isle of Man,-1.2065932466056186,0.22810287804186652
Indonesia,Israel,10.895970390201725,3.537956375227762e-26
Indonesia,Italy,10.887770519517154,3.9082674841241534e-26
Indonesia,Jamaica,3.5316149495861495,0.0004322662429049453
Indonesia,Japan,10.310159998930885,9.827487153066936e-24
Indonesia,Jordan,6.630529136322458,5.556645948496501e-11
Indonesia,Kazakhstan,1.3730436174241352,0.17005286351278473
Indonesia,Kenya,-3.834915750107039,0.00013373148247967006
Indonesia,Kiribati,-1.3532450234024667,0.17629427980560122
Indonesia,"Korea, Dem. People's Rep.",2.6622233394788757,0.007891744726208726
Indonesia,"Korea, Rep.",9.405543165473427,3.548289698222318e-20
Indonesia,Kosovo,2.8663300838429246,0.004273295475347869
Indonesia,Kuwait,9.948364625488123,2.8111269388282044e-22
Indonesia,Kyrgyz Republic,1.282787336078235,0.1998692804585797
